"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"27/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","","7.45","0.0000","0.0000"
"27/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","","1.42","2000.0000","2840.0000"
"27/07/2020","ETI","0.09","0.06","0.06","0.06","0.06","0.06","0","0.06","0.07","0.0000","0.0000"
"27/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","300.0000","495.0000"
"27/07/2020","GCB","5.10","3.40","3.80","3.80","3.80","3.80","0","3.80","","23000.0000","87400.0000"
"27/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"27/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"27/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","","1.59","900.0000","1431.0000"
"27/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"27/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"27/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","0.05","0.0000","0.0000"
"27/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"27/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"27/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"27/07/2020","MTNGH","0.70","0.55","0.56","0.56","0.56","0.56","0","0.56","0.57","41300.0000","23130.0000"
"27/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"27/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","0.0000","0.0000"
"27/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"27/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","0.55","0.0000","0.0000"
"27/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","13.50","15.00","30.0000","450.0000"
"27/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"27/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","2600.0000","260.0000"
"27/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","0.65","200.0000","124.0000"
"27/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"27/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","0.37","0.0000","0.0000"
"27/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"27/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","3600.0000","8483.0000"
"27/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"24/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"24/07/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"24/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"24/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"24/07/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"24/07/2020","BOPP","2.86","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"24/07/2020","CAL","0.99","0.65","0.65","0.65","0.65","0.65","0","","","7700.0000","5005.0000"
"24/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/07/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"24/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"24/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"24/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"24/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","","7.45","0.0000","0.0000"
"24/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","1.42","","0.0000","0.0000"
"24/07/2020","ETI","0.09","0.06","0.06","0.06","0.06","0.06","0","0.06","0.07","4700.0000","282.0000"
"24/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","0.0000","0.0000"
"24/07/2020","GCB","5.10","3.40","3.80","3.80","3.80","3.80","0","3.80","","0.0000","0.0000"
"24/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"24/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"24/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","","1.59","1100.0000","1749.0000"
"24/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"24/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","0.05","0.0000","0.0000"
"24/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"24/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"24/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"24/07/2020","MTNGH","0.70","0.55","0.56","0.56","0.56","0.56","0","0.56","0.60","20911400.0000","11710380.0000"
"24/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","0.0000","0.0000"
"24/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"24/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","0.55","0.0000","0.0000"
"24/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","","15.00","0.0000","0.0000"
"24/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"24/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"24/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","","0.0000","0.0000"
"24/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"24/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"24/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"24/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","","0.0000","0.0000"
"24/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"23/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"23/07/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"23/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"23/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"23/07/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"23/07/2020","BOPP","2.86","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"23/07/2020","CAL","0.99","0.65","0.65","0.65","0.70","0.65","0","","","129700.0000","83905.0000"
"23/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/07/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"23/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"23/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"23/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"23/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","","7.45","0.0000","0.0000"
"23/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","","","0.0000","0.0000"
"23/07/2020","ETI","0.09","0.06","0.06","0.06","0.06","0.06","0","0.06","0.07","0.0000","0.0000"
"23/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","1500.0000","2475.0000"
"23/07/2020","GCB","5.10","3.40","3.80","3.80","3.80","3.80","0","","","0.0000","0.0000"
"23/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"23/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"23/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","","1.59","4200.0000","6678.0000"
"23/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"23/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","0.05","37500.0000","1500.0000"
"23/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"23/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"23/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"23/07/2020","MTNGH","0.70","0.55","0.56","0.56","0.56","0.56","0","0.56","0.57","10972700.0000","6144712.0000"
"23/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","400.0000","152.0000"
"23/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"23/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","0.55","0.0000","0.0000"
"23/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","","15.00","0.0000","0.0000"
"23/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"23/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"23/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","0.65","2000.0000","1240.0000"
"23/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"23/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"23/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"23/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","","1700.0000","3995.0000"
"23/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"22/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"22/07/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"22/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"22/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"22/07/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"22/07/2020","BOPP","2.86","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"22/07/2020","CAL","0.99","0.65","0.65","0.65","0.65","0.65","0","","0.65","300.0000","195.0000"
"22/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"22/07/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"22/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"22/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"22/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"22/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","6.75","7.45","0.0000","0.0000"
"22/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","","","0.0000","0.0000"
"22/07/2020","ETI","0.09","0.06","0.06","0.06","0.06","0.06","0","0.06","0.07","5900.0000","354.0000"
"22/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","600.0000","990.0000"
"22/07/2020","GCB","5.10","3.40","3.80","3.80","3.80","3.80","0","3.80","","6800.0000","25840.0000"
"22/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"22/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"22/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","","","0.0000","0.0000"
"22/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"22/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"22/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","","0.0000","0.0000"
"22/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"22/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"22/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"22/07/2020","MTNGH","0.70","0.55","0.57","0.57","0.56","0.56","-0.01","0.56","0.57","210000.0000","117600.0000"
"22/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"22/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","0.0000","0.0000"
"22/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"22/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","0.55","0.0000","0.0000"
"22/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","14.00","15.00","90.0000","1350.0000"
"22/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"22/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"22/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","0.65","0.0000","0.0000"
"22/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"22/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","0.31","","0.0000","0.0000"
"22/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"22/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","","","0.0000","0.0000"
"22/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"21/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"21/07/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"21/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"21/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"21/07/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"21/07/2020","BOPP","2.86","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"21/07/2020","CAL","0.99","0.65","0.65","0.65","0.65","0.65","0","","0.65","0.0000","0.0000"
"21/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"21/07/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"21/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"21/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"21/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"21/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","6.75","7.45","400.0000","2980.0000"
"21/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","","1.42","0.0000","0.0000"
"21/07/2020","ETI","0.09","0.06","0.06","0.06","0.07","0.06","0","0.06","0.07","2800.0000","168.0000"
"21/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","500.0000","825.0000"
"21/07/2020","GCB","5.10","3.40","3.80","3.80","3.80","3.80","0","3.80","","0.0000","0.0000"
"21/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"21/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"21/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","1.59","","1900.0000","3021.0000"
"21/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"21/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"21/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","","0.0000","0.0000"
"21/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"21/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"21/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"21/07/2020","MTNGH","0.70","0.55","0.57","0.57","0.57","0.57","0","0.56","0.57","32900.0000","18753.0000"
"21/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"21/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","0.0000","0.0000"
"21/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"21/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","0.55","0.0000","0.0000"
"21/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","14.00","15.00","0.0000","0.0000"
"21/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"21/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"21/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","0.65","0.0000","0.0000"
"21/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"21/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","0.31","","0.0000","0.0000"
"21/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"21/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","","","0.0000","0.0000"
"21/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"20/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"20/07/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"20/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"20/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"20/07/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"20/07/2020","BOPP","2.86","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"20/07/2020","CAL","0.99","0.65","0.65","0.65","0.65","0.65","0","","0.65","300.0000","195.0000"
"20/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"20/07/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"20/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"20/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"20/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"20/07/2020","EGH","8.09","5.80","7.50","7.50","7.50","7.50","0","6.75","7.50","0.0000","0.0000"
"20/07/2020","EGL","1.88","1.40","1.42","1.42","1.42","1.42","0","","1.42","0.0000","0.0000"
"20/07/2020","ETI","0.09","0.06","0.06","0.06","0.07","0.06","0","0.06","0.07","33100.0000","2019.0000"
"20/07/2020","FML","4.12","1.65","1.65","1.65","1.65","1.65","0","","1.65","500.0000","825.0000"
"20/07/2020","GCB","5.10","3.40","3.74","3.74","3.80","3.80","0.06","3.74","","356200.0000","1353560.0000"
"20/07/2020","GGBL","1.69","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"20/07/2020","GLD","90.90","54.00","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"20/07/2020","GOIL","1.78","1.50","1.59","1.59","1.59","1.59","0","","1.59","0.0000","0.0000"
"20/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"20/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"20/07/2020","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","0.04","","9700.0000","388.0000"
"20/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"20/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"20/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"20/07/2020","MTNGH","0.70","0.55","0.56","0.56","0.57","0.57","0.01","0.56","0.60","35000.0000","19950.0000"
"20/07/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"20/07/2020","PZC","0.38","0.38","0.38","0.38","0.38","0.38","0","","","0.0000","0.0000"
"20/07/2020","RBGH","0.60","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"20/07/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"20/07/2020","SCB","20.00","15.00","15.00","15.00","15.00","15.00","0","14.00","15.00","0.0000","0.0000"
"20/07/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"20/07/2020","SIC","0.10","0.08","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"20/07/2020","SOGEGH","0.76","0.60","0.62","0.62","0.62","0.62","0","0.62","0.65","0.0000","0.0000"
"20/07/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"20/07/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"20/07/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"20/07/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","","2.35","0.0000","0.0000"
"20/07/2020","UNIL","16.40","13.98","13.98","13.98","13.98","13.98","0","","13.98","0.0000","0.0000"
"17/07/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"17/07/2020","ACCESS","4.39","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"17/07/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"17/07/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"17/07/2020","ALW","0.11","0.11","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"17/07/2020","BOPP","2.50","2.50","2.50","2.50","2.50","2.50","0","","2.50","0.0000","0.0000"
"17/07/2020","CAL","0.65","0.65","0.65","0.65","0.65","0.65","0","0.64","0.65","10500.0000","6825.0000"
"17/07/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","200.0000","6.0000"
"17/07/2020","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"17/07/2020","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"17/07/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"17/07/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"17/07/2020","EGH","7.50","7.50","7.50","7.50","7.50","7.50","0","6.75","7.50","0.0000","0.0000"
"17/07/2020","EGL","1.42","1.42","1.42","1.42","1.42","1.42","0","","1.42","0.0000","0.0000"
"17/07/2020","ETI","0.07","0.06","0.06","0.06","0.06","0.06","0","0.06","0.07","0.0000","0.0000"
"17/07/2020","FML","1.75","1.65","1.75","1.75","1.65","1.65","-0.1","","1.65","3400.0000","5610.0000"
"17/07/2020","GCB","3.74","3.74","3.74","3.74","3.74","3.74","0","3.74","","2100.0000","7854.0000"
"17/07/2020","GGBL","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.0000","0.0000"
"17/07/2020","GLD","90.90","90.90","90.90","90.90","90.90","90.90","0","","","0.0000","0.0000"
"17/07/2020","GOIL","1.59","1.59","1.59","1.59","1.59","1.59","0","1.59","","300.0000","477.0000"
"17/07/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"17/07/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"17/07/2020","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","0.04","","0.0000","0.0000"
"17/07/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"17/07/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"17/07/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"17/07/2020","MTNGH","0.57","0.56","0.57","0.57","0.56","0.56","-0.01","0.56","0.59","29552394.0000","16798995.5800"
