"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"10/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"10/07/2025","GLD","508.31","338.83","352.32","352.32","352.32","352.32","0.00","0.00","352.32","0.0000","0.0000"
"10/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"10/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"10/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"10/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"10/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"09/07/2025","ACCESS","16.40","5.20","16.39","16.39","16.39","16.39","0.00","16.39","16.40","100.0000","1639.0000"
"09/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"09/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"09/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"09/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"09/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","219.0000","1340.2800"
"09/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.0000","0.0000"
"09/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.52","0.55","101951.0000","56073.0500"
"09/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.0000","0.0000"
"09/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"09/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"09/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","319.0000","121.2200"
"09/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","0.0000","0.0000"
"09/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","4091.0000","11659.3500"
"09/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","14839.0000","12613.1500"
"09/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","0.00","4.10","466.0000","1910.6000"
"09/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","9.90","19733.0000","195356.7000"
"09/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","199.0000","1203.9500"
"09/07/2025","GOIL","2.05","1.52","2.05","2.05","2.05","2.05","0.00","2.06","0.00","525.0000","1081.5000"
"09/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","9.0000","48.4200"
"09/07/2025","MTNGH","3.54","2.50","3.00","3.00","2.99","2.99","-0.01","2.93","2.99","1679403.0000","5022631.1200"
"09/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"09/07/2025","RBGH","0.79","0.60","0.72","0.72","0.79","0.79","0.07","0.79","0.00","3000.0000","2370.0000"
"09/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.0000","0.0000"
"09/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","19187.0000","21873.1800"
"09/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","1186.0000","2443.1600"
"09/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"09/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","35.00","0.00","630.0000","21988.7500"
"09/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.0000","0.0000"
"09/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","129.0000","2644.5000"
"09/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
"09/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"09/07/2025","GLD","508.31","338.83","352.32","352.32","352.32","352.32","0.00","0.00","352.32","2.0000","704.6400"
"09/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"09/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"09/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"09/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"09/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"08/07/2025","ACCESS","16.40","5.20","16.40","16.40","16.40","16.39","-0.01","16.39","16.40","12952.0000","212304.6400"
"08/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","4.0000","20.2400"
"08/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"08/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"08/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","176.0000","1077.1200"
"08/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","3.0000","102.7500"
"08/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.52","0.55","14967.0000","8231.8500"
"08/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.0000","0.0000"
"08/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"08/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"08/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"08/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","571.0000","4979.1200"
"08/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","877.0000","2499.4500"
"08/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.85","0.00","3500.0000","2875.0000"
"08/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","0.0000","0.0000"
"08/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","119.0000","1178.1000"
"08/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","0.0000","0.0000"
"08/07/2025","GOIL","2.05","1.52","2.01","2.01","2.05","2.05","0.04","2.05","0.00","5339.0000","10944.9500"
"08/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"08/07/2025","MTNGH","3.54","2.50","3.00","3.00","3.00","3.00","0.00","3.00","3.15","90648.0000","272044.0000"
"08/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","RBGH","0.72","0.60","0.72","0.72","0.72","0.72","0.00","0.73","0.00","0.0000","0.0000"
"08/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","44.0000","1226.7200"
"08/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","15906.0000","18132.8400"
"08/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","0.0000","0.0000"
"08/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"08/07/2025","TOTAL","33.25","13.12","33.25","33.25","33.25","33.25","0.00","33.25","0.00","4250.0000","141312.5000"
"08/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","4275.0000","87637.5000"
"08/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
"08/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","GLD","508.31","338.83","354.76","354.76","352.30","352.32","-2.44","0.00","0.00","5717.0000","2014227.0200"
"08/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"08/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"08/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"08/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"07/07/2025","ACCESS","16.40","5.20","14.95","14.95","16.40","16.40","1.45","15.00","16.40","1033.0000","16935.4000"
"07/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","9.0000","45.5400"
"07/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"07/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"07/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"07/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","508.0000","3108.9600"
"07/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.0000","0.0000"
"07/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.51","0.55","96232.0000","52927.6000"
"07/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","1.0000","0.0900"
"07/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"07/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"07/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","50.0000","19.0000"
"07/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.72","0.00","0.0000","0.0000"
"07/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","3190.0000","9091.5000"
"07/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","53526.0000","45497.1000"
"07/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","2.0000","8.2000"
"07/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","239.0000","2366.1000"
"07/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","0.00","19.0000","114.9500"
"07/07/2025","GOIL","2.01","1.52","2.00","2.00","2.01","2.01","0.01","2.02","0.00","19000.0000","38218.2800"
"07/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"07/07/2025","MTNGH","3.54","2.50","2.98","2.98","3.00","3.00","0.02","2.99","3.00","286023.0000","857792.6600"
"07/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"07/07/2025","RBGH","0.72","0.60","0.72","0.72","0.72","0.72","0.00","0.72","0.00","0.0000","0.0000"
"07/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.0000","0.0000"
"07/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","333187.0000","379833.1800"
"07/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","1.95","2.06","19636.0000","40450.1600"
"07/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"07/07/2025","TOTAL","33.25","13.12","30.25","30.25","33.25","33.25","3.00","33.25","0.00","700.0000","23275.0000"
"07/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","2.0000","23.8400"
"07/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","1023.0000","20971.5000"
"07/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
"07/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"07/07/2025","GLD","508.31","338.83","354.80","354.80","353.60","354.76","-0.04","354.80","0.00","288.0000","102170.4000"
"07/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"07/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"07/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"07/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"07/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"03/07/2025","ACCESS","14.95","5.20","13.60","13.60","14.95","14.95","1.35","14.95","0.00","6000.0000","89700.0000"
"03/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","15.0000","75.9000"
"03/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"03/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"03/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"03/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1645.0000","10067.4000"
"03/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.0000","0.0000"
"03/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.54","0.55","69641.0000","38302.5500"
"03/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.0000","0.0000"
"03/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"03/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"03/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","1072.0000","407.3600"
"03/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.71","0.00","0.0000","0.0000"
"03/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","2.85","2440.0000","6954.0000"
"03/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.85","0.00","138877.0000","118045.4500"
"03/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","330954.0000","1356911.4000"
"03/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.90","0.00","15268.0000","151153.2000"
"03/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","0.00","6.05","247295084.0000","1273573033.3000"
"03/07/2025","GOIL","2.00","1.52","2.00","2.00","2.00","2.00","0.00","2.01","0.00","5.0000","10.0500"
"03/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"03/07/2025","MTNGH","3.54","2.50","2.93","2.93","2.99","2.98","0.05","2.99","3.00","39538.0000","117633.0900"
"03/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"03/07/2025","RBGH","0.72","0.60","0.66","0.66","0.72","0.72","0.06","0.72","0.00","2116.0000","1523.5200"
"03/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.0000","0.0000"
"03/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","10424.0000","11883.3600"
"03/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","8.0000","16.4800"
"03/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"03/07/2025","TOTAL","30.25","13.12","27.50","27.50","30.25","30.25","2.75","30.25","0.00","1051.0000","31792.7500"
"03/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","5.0000","59.6000"
"03/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","220.0000","4510.0000"
"03/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
"03/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"03/07/2025","GLD","508.31","338.83","349.19","349.19","354.80","354.80","5.61","354.80","0.00","5287.0000","1875827.6000"
"03/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"03/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"03/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"03/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"03/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"02/07/2025","ACCESS","13.60","5.20","13.60","13.60","13.60","13.60","0.00","13.60","14.95","200.0000","2720.0000"
"02/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"02/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"02/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"02/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"02/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","178.0000","1089.3600"
"02/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","254.0000","8699.5000"
"02/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.55","0.00","8216.0000","4518.8000"
"02/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.0000","0.0000"
"02/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"02/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"02/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","104.0000","39.5200"
"02/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.71","0.00","0.0000","0.0000"
"02/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","102.0000","290.7000"
"02/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","7913.0000","6726.0500"
"02/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","25.0000","102.5000"
"02/07/2025","GCB","10.00","6.37","9.90","9.90","9.90","9.90","0.00","9.00","9.90","15414.0000","152598.6000"
"02/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","254.0000","1567.4500"
"02/07/2025","GOIL","2.00","1.52","2.00","2.00","2.00","2.00","0.00","2.01","0.00","0.0000","0.0000"
"02/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"02/07/2025","MTNGH","3.54","2.50","2.93","2.93","2.93","2.93","0.00","2.95","2.98","92195.0000","270178.7900"
"02/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"02/07/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.68","0.00","0.0000","0.0000"
"02/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.0000","0.0000"
"02/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","13664.0000","15576.9600"
"02/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","0.0000","0.0000"
"02/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"02/07/2025","TOTAL","27.50","13.12","27.50","27.50","27.50","27.50","0.00","27.50","0.00","0.0000","0.0000"
"02/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.0000","0.0000"
"02/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","875.0000","17937.5000"
"02/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
"02/07/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"02/07/2025","GLD","508.31","338.83","349.19","349.19","349.19","349.19","0.00","349.19","0.00","0.0000","0.0000"
"02/07/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"02/07/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"02/07/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"02/07/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"02/07/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"01/07/2025","ACCESS","13.60","5.20","13.60","13.60","13.60","13.60","0.00","13.60","0.00","0.0000","0.0000"
"01/07/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","9.0000","45.5400"
"01/07/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"01/07/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"01/07/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"01/07/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","253.0000","1548.3600"
"01/07/2025","BOPP","34.25","25.26","34.25","34.25","34.25","34.25","0.00","34.25","0.00","0.0000","0.0000"
"01/07/2025","CAL","0.80","0.35","0.55","0.55","0.55","0.55","0.00","0.55","0.00","150.0000","82.5000"
"01/07/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.0000","0.0000"
"01/07/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"01/07/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"01/07/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"01/07/2025","EGH","8.70","6.25","8.70","8.70","8.70","8.70","0.00","8.71","0.00","0.0000","0.0000"
"01/07/2025","EGL","2.86","1.98","2.85","2.85","2.85","2.85","0.00","0.00","0.00","1046024.0000","2981168.4000"
"01/07/2025","ETI","0.90","0.31","0.85","0.85","0.85","0.85","0.00","0.00","0.85","7209.0000","6127.6500"
"01/07/2025","FML","4.15","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","56.0000","229.6000"
"01/07/2025","GCB","10.00","6.37","10.00","10.00","9.90","9.90","-0.10","9.00","9.90","159414.0000","1578310.0000"
"01/07/2025","GGBL","6.05","5.50","6.05","6.05","6.05","6.05","0.00","6.05","6.30","0.0000","0.0000"
"01/07/2025","GOIL","2.00","1.52","2.00","2.00","2.00","2.00","0.00","2.01","0.00","0.0000","0.0000"
"01/07/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"01/07/2025","MTNGH","3.54","2.50","2.93","2.93","2.93","2.93","0.00","2.85","2.93","147219.0000","431351.6700"
"01/07/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"01/07/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.68","0.00","0.0000","0.0000"
"01/07/2025","SCB","28.00","23.00","27.88","27.88","27.88","27.88","0.00","27.88","0.00","0.0000","0.0000"
"01/07/2025","SIC","1.14","0.27","1.14","1.14","1.14","1.14","0.00","0.00","1.14","12005.0000","13685.7000"
"01/07/2025","SOGEGH","2.06","1.50","2.06","2.06","2.06","2.06","0.00","2.06","0.00","50.0000","103.0000"
"01/07/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.0000","0.0000"
"01/07/2025","TOTAL","27.50","13.12","27.50","27.50","27.50","27.50","0.00","27.51","0.00","0.0000","0.0000"
"01/07/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.0000","0.0000"
"01/07/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","0.00","20.50","263.0000","5391.5000"
"01/07/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.41","0.00","0.0000","0.0000"
