"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"01/07/2021","BOPP","2.17","2.00","2.17","2.17","2.17","2.17","0","2.20","","200.0000","440.0000"
"01/07/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","0.0000","0.0000"
"01/07/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"01/07/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"01/07/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"01/07/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"01/07/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"01/07/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","","7.00","443.0000","3101.0000"
"01/07/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.80","1.90","5776.0000","10396.8000"
"01/07/2021","ETI","0.08","0.05","0.05","0.05","0.06","0.06","0.01","0.06","","1046070.0000","62764.2000"
"01/07/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.36","","0.0000","0.0000"
"01/07/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.40","1212.0000","6544.8000"
"01/07/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","","1.29","3999.0000","5158.7100"
"01/07/2021","GLD","102.15","97.30","97.30","97.30","97.30","97.30","0","","","0.0000","0.0000"
"01/07/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","674.0000","1044.7000"
"01/07/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"01/07/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"01/07/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","100000.0000","5000.0000"
"01/07/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.39","0.0000","0.0000"
"01/07/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"01/07/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","","1.20","553414.0000","664096.8000"
"01/07/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"01/07/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"01/07/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.45","0.46","0.0000","0.0000"
"01/07/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"01/07/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","","","614.0000","11420.4000"
"01/07/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","0.87","","0.0000","0.0000"
"01/07/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","","1100.0000","77.0000"
"01/07/2021","SOGEGH","0.92","0.64","0.90","0.90","0.92","0.92","0.02","0.92","","17178.0000","15793.2800"
"01/07/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"01/07/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"01/07/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"01/07/2021","TOTAL","3.65","2.83","3.65","3.65","3.65","3.65","0","3.65","","3136.0000","11446.4000"
"01/07/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","0.0000","0.0000"
"30/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"30/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","3.49","0.0000","0.0000"
"30/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"30/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"30/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"30/06/2021","BOPP","2.17","2.00","2.15","2.15","2.17","2.17","0.02","2.20","","2000.0000","4340.0000"
"30/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","21333.0000","14933.1000"
"30/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"30/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"30/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"30/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"30/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"30/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","","7.00","8025.0000","56175.0000"
"30/06/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.80","1.85","0.0000","0.0000"
"30/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","0.05","0.06","0.0000","0.0000"
"30/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.34","","200.0000","268.0000"
"30/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.40","182.0000","982.8000"
"30/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","1.29","1.41","3864.0000","4984.5600"
"30/06/2021","GLD","102.15","97.30","97.30","97.30","97.30","97.30","0","","","0.0000","0.0000"
"30/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","399.0000","618.4500"
"30/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"30/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"30/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"30/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"30/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"30/06/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","","1.20","3994592.0000","4793510.4000"
"30/06/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"30/06/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"30/06/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.45","","0.0000","0.0000"
"30/06/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"30/06/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","18.60","","386.0000","7179.6000"
"30/06/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","0.87","","300.0000","261.0000"
"30/06/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","0.07","0.0000","0.0000"
"30/06/2021","SOGEGH","0.90","0.64","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"30/06/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"30/06/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"30/06/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"30/06/2021","TOTAL","3.65","2.83","3.65","3.65","3.65","3.65","0","3.65","","5832.0000","21286.8000"
"30/06/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","0.0000","0.0000"
"29/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"29/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","","0.0000","0.0000"
"29/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"29/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"29/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"29/06/2021","BOPP","2.15","2.00","2.15","2.15","2.15","2.15","0","2.16","","0.0000","0.0000"
"29/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","579795.0000","405856.5000"
"29/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"29/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"29/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"29/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"29/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"29/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","6.30","","0.0000","0.0000"
"29/06/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.80","1.90","12500.0000","22500.0000"
"29/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","0.05","0.06","0.0000","0.0000"
"29/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.34","","0.0000","0.0000"
"29/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.40","122.0000","658.8000"
"29/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","1.18","1.29","0.0000","0.0000"
"29/06/2021","GLD","102.15","97.30","97.30","97.30","97.30","97.30","0","","","0.0000","0.0000"
"29/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","6856.0000","10626.8000"
"29/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"29/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"29/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"29/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"29/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"29/06/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","","1.20","78653.0000","94383.6000"
"29/06/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"29/06/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"29/06/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.45","0.49","0.0000","0.0000"
"29/06/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"29/06/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","18.60","","1760.0000","32736.0000"
"29/06/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"29/06/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","0.07","3500.0000","245.0000"
"29/06/2021","SOGEGH","0.90","0.64","0.90","0.90","0.90","0.90","0","0.90","","15676.0000","14108.4000"
"29/06/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"29/06/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"29/06/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"29/06/2021","TOTAL","3.65","2.83","3.65","3.65","3.65","3.65","0","3.65","","8500.0000","31025.0000"
"29/06/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","0.0000","0.0000"
"28/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"28/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","","0.0000","0.0000"
"28/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"28/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"28/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"28/06/2021","BOPP","2.15","2.00","2.15","2.15","2.15","2.15","0","2.16","","0.0000","0.0000"
"28/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","0.0000","0.0000"
"28/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"28/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"28/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"28/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"28/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"28/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","6.30","","20484.0000","143388.0000"
"28/06/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.80","1.90","0.0000","0.0000"
"28/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","0.05","0.06","0.0000","0.0000"
"28/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.34","","300.0000","402.0000"
"28/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.40","18.0000","97.2000"
"28/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","1.18","1.29","2601.0000","3355.2900"
"28/06/2021","GLD","102.15","97.30","102.15","102.15","97.30","97.30","-4.85","","","10.0000","973.0000"
"28/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","0.0000","0.0000"
"28/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"28/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"28/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"28/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"28/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"28/06/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","","1.20","3403.0000","4083.6000"
"28/06/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"28/06/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"28/06/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.45","0.49","0.0000","0.0000"
"28/06/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"28/06/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","18.60","","0.0000","0.0000"
"28/06/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"28/06/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","0.07","0.0000","0.0000"
"28/06/2021","SOGEGH","0.90","0.64","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"28/06/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"28/06/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"28/06/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"28/06/2021","TOTAL","3.65","2.83","3.65","3.65","3.65","3.65","0","3.65","","0.0000","0.0000"
"28/06/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","13.0000","42.9000"
"25/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"25/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","","0.0000","0.0000"
"25/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"25/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"25/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"25/06/2021","BOPP","2.15","2.00","2.15","2.15","2.15","2.15","0","2.16","","0.0000","0.0000"
"25/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","300.0000","210.0000"
"25/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"25/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"25/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","","0.0000","0.0000"
"25/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"25/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","","","0.0000","0.0000"
"25/06/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.75","","0.0000","0.0000"
"25/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","","","160000.0000","8000.0000"
"25/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","","","0.0000","0.0000"
"25/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","","1812.0000","9784.8000"
"25/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","","","0.0000","0.0000"
"25/06/2021","GLD","102.15","100.60","102.15","102.15","102.15","102.15","0","","","0.0000","0.0000"
"25/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","4500.0000","6975.0000"
"25/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"25/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"25/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"25/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"25/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"25/06/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","","1.20","21035.0000","25242.0000"
"25/06/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/06/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"25/06/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","","","0.0000","0.0000"
"25/06/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"25/06/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","18.60","","240.0000","4464.0000"
"25/06/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"25/06/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","","0.0000","0.0000"
"25/06/2021","SOGEGH","0.90","0.64","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"25/06/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"25/06/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"25/06/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"25/06/2021","TOTAL","3.65","2.83","3.65","3.65","3.65","3.65","0","3.65","","17747.0000","64776.5500"
"25/06/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","0.0000","0.0000"
"24/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"24/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","3.49","0.0000","0.0000"
"24/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"24/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"24/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/06/2021","BOPP","2.15","2.00","2.15","2.15","2.15","2.15","0","2.16","","0.0000","0.0000"
"24/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","20205.0000","14143.5000"
"24/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.12","0.0000","0.0000"
"24/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"24/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"24/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"24/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","6.30","7.00","0.0000","0.0000"
"24/06/2021","EGL","1.80","1.40","1.80","1.80","1.80","1.80","0","1.80","1.82","82500.0000","148641.3200"
"24/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","0.05","0.06","890.0000","44.5000"
"24/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.34","","0.0000","0.0000"
"24/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.60","100.0000","540.0000"
"24/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","1.18","1.29","0.0000","0.0000"
"24/06/2021","GLD","102.15","100.60","102.15","102.15","102.15","102.15","0","","","0.0000","0.0000"
"24/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","","1.55","0.0000","0.0000"
"24/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"24/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.0000","0.0000"
"24/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"24/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"24/06/2021","MTNGH","1.26","0.64","1.20","1.20","1.20","1.20","0","1.20","1.21","269877.0000","323830.9200"
"24/06/2021","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/06/2021","POP","0.65","0.60","0.65","0.65","0.65","0.65","0","","","0.0000","0.0000"
"24/06/2021","RBGH","0.45","0.41","0.45","0.45","0.45","0.45","0","0.45","0.49","5358.0000","2411.1000"
"24/06/2021","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"24/06/2021","SCB","18.60","16.31","18.60","18.60","18.60","18.60","0","","","0.0000","0.0000"
"24/06/2021","SCB PREF","0.87","0.87","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"24/06/2021","SIC","0.08","0.07","0.07","0.07","0.07","0.07","0","","","0.0000","0.0000"
"24/06/2021","SOGEGH","0.90","0.64","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"24/06/2021","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"24/06/2021","TBL","0.34","0.34","0.34","0.34","0.34","0.34","0","0.34","","0.0000","0.0000"
"24/06/2021","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"24/06/2021","TOTAL","3.65","2.83","3.64","3.64","3.65","3.65","0.01","3.65","3.70","1500.0000","5475.0000"
"24/06/2021","UNIL","8.29","3.07","3.33","3.33","3.33","3.33","0","","3.30","0.0000","0.0000"
"23/06/2021","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"23/06/2021","ACCESS","4.39","3.49","3.49","3.49","3.49","3.49","0","3.15","","0.0000","0.0000"
"23/06/2021","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"23/06/2021","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"23/06/2021","ALW","0.11","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/06/2021","BOPP","2.15","2.00","2.15","2.15","2.15","2.15","0","2.16","","0.0000","0.0000"
"23/06/2021","CAL","0.84","0.60","0.70","0.70","0.70","0.70","0","0.70","0.75","1170.0000","819.0000"
"23/06/2021","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/06/2021","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"23/06/2021","CPC","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"23/06/2021","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"23/06/2021","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"23/06/2021","EGH","7.20","7.00","7.00","7.00","7.00","7.00","0","6.30","7.00","56740.0000","397180.0000"
"23/06/2021","EGL","1.80","1.40","1.76","1.76","1.80","1.80","0.04","1.75","1.80","45206.0000","81370.8000"
"23/06/2021","ETI","0.08","0.05","0.05","0.05","0.05","0.05","0","0.05","0.06","281579.0000","14078.9500"
"23/06/2021","FML","1.34","1.08","1.34","1.34","1.34","1.34","0","1.34","","156.0000","209.0400"
"23/06/2021","GCB","5.40","4.05","5.40","5.40","5.40","5.40","0","","5.40","226.0000","1220.4000"
"23/06/2021","GGBL","1.29","0.90","1.29","1.29","1.29","1.29","0","1.29","1.41","0.0000","0.0000"
"23/06/2021","GLD","102.15","100.60","102.15","102.15","102.15","102.15","0","","","0.0000","0.0000"
"23/06/2021","GOIL","1.55","1.50","1.55","1.55","1.55","1.55","0","1.55","","6003.0000","9304.6500"
"23/06/2021","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","9.50","0.0000","0.0000"
"23/06/2021","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/06/2021","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","39701.0000","1985.0500"
"23/06/2021","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","5.68","0.0000","0.0000"
"23/06/2021","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
